0,1,2,3,4,5,6
0.5040033333333334,0.50649,0.5070666666666667,0.49685333333333337,0.48473000000000005,0.49811333333333335,0.5007033333333333
0.49458,0.5034333333333334,0.5053533333333333,0.4951733333333333,0.4982166666666667,0.5034,0.5011800000000001
0.49687000000000003,0.48759,0.5000466666666666,0.4894833333333334,0.5017466666666667,0.49305999999999994,0.5006466666666667
0.5004366666666666,0.4989366666666667,0.49846666666666667,0.49432666666666675,0.48972333333333334,0.49146666666666666,0.50191
0.49325,0.4948066666666667,0.49817333333333336,0.49933333333333335,0.49965333333333334,0.50434,0.49939666666666666
0.5003566666666667,0.49918,0.5135133333333334,0.49382666666666675,0.4983766666666667,0.49820666666666674,0.5033666666666667
0.49912333333333336,0.5066133333333334,0.49824666666666667,0.5115500000000001,0.49517333333333335,0.49855000000000005,0.49813
0.49655333333333335,0.5018266666666666,0.49809333333333333,0.5036666666666667,0.5056966666666667,0.5011133333333333,0.5026
0.5013066666666668,0.49871333333333334,0.49832333333333334,0.5028833333333333,0.5010933333333334,0.49729333333333336,0.5013233333333333
